AREA,SUB AREA,AGE GROUP,SEASON,WEEK,THRESHOLD,BASELINE,PERCENT P&I,PERCENT PIC,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,NUM COVID-19 DEATHS,TOTAL PIC,TOTAL DEATHS,PERCENT COMPLETE
National,,All,2020-21,40,5.6,5.3,8.1,11.8,8,"4,829","4,235","7,033","59,703",> 100%
National,,All,2020-21,41,5.7,5.4,8.4,12.4,12,"5,183","4,807","7,637","61,676",> 100%
National,,All,2020-21,42,5.8,5.5,8.6,13.1,16,"5,212","5,182","7,949","60,501",> 100%
National,,All,2020-21,43,5.9,5.6,9.1,14.3,15,"5,645","5,977","8,886","62,089",> 100%
National,,All,2020-21,44,6,5.7,9.7,15.7,21,"6,146","6,999","9,912","63,329",> 100%
National,,All,2020-21,45,6.1,5.8,10.5,17.4,21,"7,090","8,740","11,757","67,460",> 100%
National,,All,2020-21,46,6.2,5.9,11.7,19.9,20,"8,047","10,625","13,657","68,719",> 100%
National,,All,2020-21,47,6.3,6,13.2,23,30,"9,413","13,328","16,444","71,520",> 100%
National,,All,2020-21,48,6.4,6.1,14.3,25.4,27,"10,454","15,596","18,566","73,159",> 100%
National,,All,2020-21,49,6.5,6.2,15.7,28.1,35,"12,068","18,506","21,706","77,255",> 100%
National,,All,2020-21,50,6.6,6.3,16.2,29.5,29,"13,260","20,872","24,130","81,843",> 100%
National,,All,2020-21,51,6.7,6.4,17.3,30.9,32,"14,273","22,266","25,567","82,768",> 100%
National,,All,2020-21,52,6.8,6.5,17.7,31.6,31,"14,864","23,302","26,628","84,179",> 100%
National,,All,2020-21,53,6.9,6.6,18.5,32.5,44,"16,007","24,700","28,131","86,635",> 100%
National,,All,2020-21,1,7,6.6,19.5,33.7,32,"16,767","25,640","29,023","86,124",> 100%
National,,All,2020-21,2,7,6.7,19.5,33.2,34,"16,693","25,203","28,549","85,986",> 100%
National,,All,2020-21,3,7.1,6.8,18.9,32,31,"15,530","23,136","26,329","82,168",> 100%
National,,All,2020-21,4,7.1,6.8,17.6,29.5,34,"13,760","20,068","23,111","78,455",> 100%
National,,All,2020-21,5,7.2,6.9,16.1,26.2,27,"11,914","16,414","19,430","74,102",> 100%
National,,All,2020-21,6,7.2,6.9,14.3,22.9,23,"9,830","12,906","15,775","68,901",> 100%
National,,All,2020-21,7,7.2,6.9,12.9,19.9,15,"8,634","10,362","13,331","67,060",> 100%
National,,All,2020-21,8,7.2,6.9,11.3,17.2,18,"7,295","8,283","11,112","64,467",> 100%
National,,All,2020-21,9,7.2,6.9,10.4,15.2,26,"6,343","6,478","9,327","61,388",> 100%
National,,All,2020-21,10,7.1,6.8,9.4,13.7,13,"5,573","5,533","8,169","59,576",> 100%
National,,All,2020-21,11,7.1,6.8,8.9,12.8,7,"5,124","4,761","7,399","57,961",> 100%
National,,All,2020-21,12,7,6.7,8.5,12,16,"4,906","4,346","6,974","58,180",> 100%
National,,All,2020-21,13,7,6.7,8.2,11.7,17,"4,561","4,068","6,548","55,987",> 100%
National,,All,2020-21,14,6.9,6.6,8.2,11.6,12,"4,744","4,154","6,716","57,933",> 100%
National,,All,2020-21,15,6.8,6.5,8.5,12,8,"4,727","4,266","6,705","55,876",> 100%
National,,All,2020-21,16,6.7,6.4,8.6,12.1,14,"4,892","4,391","6,901","56,906",> 100%
National,,All,2020-21,17,6.6,6.3,8.2,11.5,3,"4,575","3,966","6,399","55,863",> 100%
National,,All,2020-21,18,6.5,6.2,8.1,11.2,7,"4,353","3,714","6,078","54,130",> 100%
National,,All,2020-21,19,6.4,6.1,7.8,10.6,9,"4,082","3,361","5,588","52,760",> 100%
National,,All,2020-21,20,6.3,6,7.4,9.9,7,"3,790","2,831","5,035","51,090",> 100%
National,,All,2020-21,21,6.2,5.9,6.9,9.1,3,"3,119","2,164","4,078","44,945",94.5%
National,,All,2020-21,22,6.1,5.8,6.5,8.3,4,"2,352","1,462","2,978","36,034",75.7%
National,,All,2020-21,23,6,5.7,6,7.6,0,"1,080",601,"1,360","17,906",37.6%
National,,All,2019-20,40,5.7,5.3,5.2,5.2,17,"2,716",0,"2,733","52,564",> 100%
National,,All,2019-20,41,5.7,5.4,5.3,5.3,16,"2,784",0,"2,800","53,090",> 100%
National,,All,2019-20,42,5.8,5.5,5.5,5.5,18,"2,993",0,"3,011","54,338",> 100%
National,,All,2019-20,43,5.9,5.6,5.6,5.6,30,"2,997",0,"3,027","54,049",> 100%
National,,All,2019-20,44,6,5.7,5.5,5.5,31,"2,928",0,"2,959","54,087",> 100%
National,,All,2019-20,45,6.1,5.8,5.6,5.6,31,"3,084",0,"3,115","55,699",> 100%
National,,All,2019-20,46,6.2,5.9,5.6,5.6,39,"3,108",0,"3,147","55,886",> 100%
National,,All,2019-20,47,6.3,6,5.5,5.5,50,"3,015",0,"3,065","56,199",> 100%
National,,All,2019-20,48,6.4,6.1,5.5,5.5,66,"2,999",0,"3,065","55,465",> 100%
National,,All,2019-20,49,6.5,6.2,6,6,101,"3,330",0,"3,431","57,303",> 100%
National,,All,2019-20,50,6.6,6.3,6.2,6.2,111,"3,486",0,"3,597","57,658",> 100%
National,,All,2019-20,51,6.7,6.4,6.1,6.1,129,"3,391",0,"3,520","57,424",> 100%
National,,All,2019-20,52,6.8,6.5,6.4,6.4,203,"3,539",0,"3,742","58,458",> 100%
National,,All,2019-20,1,6.9,6.6,7.5,7.5,432,"4,099",0,"4,531","60,033",> 100%
National,,All,2019-20,2,7,6.6,7.6,7.6,472,"4,138",3,"4,612","60,593",> 100%
National,,All,2019-20,3,7,6.7,7.6,7.6,464,"4,058",3,"4,522","59,223",> 100%
National,,All,2019-20,4,7.1,6.8,7.5,7.5,498,"3,907",2,"4,407","59,020",> 100%
National,,All,2019-20,5,7.1,6.8,7.3,7.3,480,"3,810",0,"4,290","58,702",> 100%
National,,All,2019-20,6,7.1,6.8,7.3,7.3,520,"3,817",3,"4,339","59,357",> 100%
National,,All,2019-20,7,7.1,6.8,7.5,7.5,560,"3,837",2,"4,398","58,695",> 100%
National,,All,2019-20,8,7.1,6.8,7.3,7.3,565,"3,712",6,"4,280","58,776",> 100%
National,,All,2019-20,9,7.1,6.8,7.6,7.6,654,"3,837",9,"4,495","59,202",> 100%
National,,All,2019-20,10,7.1,6.8,7.7,7.8,636,"3,978",37,"4,632","59,575",> 100%
National,,All,2019-20,11,7.1,6.8,7.8,7.9,625,"3,971",58,"4,624","58,556",> 100%
National,,All,2019-20,12,7,6.7,8.6,9.2,559,"4,541",580,"5,418","59,098",> 100%
National,,All,2019-20,13,7,6.7,10.5,13.2,445,"6,170","3,190","8,309","62,879",> 100%
National,,All,2019-20,14,6.9,6.6,14.4,21.4,477,"9,912","10,086","15,469","72,149",> 100%
National,,All,2019-20,15,6.8,6.5,15.8,26.8,474,"11,989","16,260","21,153","78,953",> 100%
National,,All,2019-20,16,6.8,6.5,15.2,27.8,263,"11,404","17,161","21,316","76,699",> 100%
National,,All,2019-20,17,6.7,6.4,14.2,26.2,144,"10,367","15,507","19,313","73,779",> 100%
National,,All,2019-20,18,6.6,6.3,13,24.1,66,"8,928","13,186","16,650","69,180",> 100%
National,,All,2019-20,19,6.5,6.2,11.8,21.5,48,"7,821","11,208","14,358","66,712",> 100%
National,,All,2019-20,20,6.4,6.1,10.6,19,22,"6,777","9,210","12,217","64,402",> 100%
National,,All,2019-20,21,6.3,6,9.6,16.5,24,"5,894","7,218","10,155","61,529",> 100%
National,,All,2019-20,22,6.2,5.9,8.9,15,12,"5,267","6,152","8,951","59,597",> 100%
National,,All,2019-20,23,6.1,5.8,8.3,13.2,11,"4,892","5,039","7,791","58,804",> 100%
National,,All,2019-20,24,6,5.7,7.8,11.9,11,"4,534","4,221","6,903","57,920",> 100%
National,,All,2019-20,25,5.9,5.6,7.6,11.4,8,"4,368","3,839","6,606","57,904",> 100%
National,,All,2019-20,26,5.8,5.5,7.3,11.2,12,"4,268","3,826","6,543","58,396",> 100%
National,,All,2019-20,27,5.7,5.4,7.6,11.9,4,"4,554","4,529","7,085","59,708",> 100%
National,,All,2019-20,28,5.6,5.3,9,13.9,10,"5,535","5,765","8,595","61,793",> 100%
National,,All,2019-20,29,5.5,5.2,9.8,15.7,13,"6,183","7,157","9,908","62,997",> 100%
National,,All,2019-20,30,5.5,5.2,10.6,17.2,11,"6,764","8,217","11,023","64,121",> 100%
National,,All,2019-20,31,5.5,5.1,10.7,17.2,13,"6,837","8,277","11,049","64,115",> 100%
National,,All,2019-20,32,5.4,5.1,10.7,16.8,10,"6,804","7,839","10,682","63,578",> 100%
National,,All,2019-20,33,5.4,5.1,10.3,15.9,5,"6,508","7,233","10,073","63,510",> 100%
National,,All,2019-20,34,5.4,5.1,9.6,14.6,12,"5,970","6,367","9,130","62,442",> 100%
National,,All,2019-20,35,5.4,5.1,9.1,13.8,12,"5,542","5,723","8,393","60,979",> 100%
National,,All,2019-20,36,5.4,5.1,8.7,12.8,9,"5,206","5,000","7,712","60,125",> 100%
National,,All,2019-20,37,5.5,5.2,8.3,12.2,7,"4,940","4,614","7,268","59,549",> 100%
National,,All,2019-20,38,5.5,5.2,8,11.7,5,"4,774","4,260","6,994","59,635",> 100%
National,,All,2019-20,39,5.6,5.3,8.2,11.7,4,"4,932","4,288","7,109","60,504",> 100%
National,,All,2018-19,40,5.8,5.5,5.7,5.7,10,"2,969",0,"2,979","52,357",> 100%
National,,All,2018-19,41,5.9,5.6,5.6,5.6,12,"2,866",0,"2,878","51,849",> 100%
National,,All,2018-19,42,6,5.6,5.7,5.7,18,"2,989",0,"3,007","52,979",> 100%
National,,All,2018-19,43,6.1,5.7,5.7,5.7,24,"3,065",0,"3,089","53,763",> 100%
National,,All,2018-19,44,6.2,5.8,5.6,5.6,25,"3,003",0,"3,028","53,638",> 100%
National,,All,2018-19,45,6.3,5.9,5.7,5.7,30,"3,022",0,"3,052","53,561",> 100%
National,,All,2018-19,46,6.4,6,5.8,5.8,26,"3,143",0,"3,169","54,698",> 100%
National,,All,2018-19,47,6.5,6.2,5.9,5.9,31,"3,178",0,"3,209","54,847",> 100%
National,,All,2018-19,48,6.6,6.3,6,6,38,"3,287",0,"3,325","55,060",> 100%
National,,All,2018-19,49,6.7,6.4,6.2,6.2,56,"3,399",0,"3,455","55,967",> 100%
National,,All,2018-19,50,6.8,6.5,6.4,6.4,51,"3,552",0,"3,603","56,387",> 100%
National,,All,2018-19,51,6.9,6.6,6.3,6.3,88,"3,490",0,"3,578","56,528",> 100%
National,,All,2018-19,52,7,6.7,6.7,6.7,141,"3,636",0,"3,777","56,026",> 100%
National,,All,2018-19,1,7,6.7,7.1,7.1,211,"3,919",0,"4,130","58,299",> 100%
National,,All,2018-19,2,7.1,6.8,7.4,7.4,259,"4,055",0,"4,314","58,362",> 100%
National,,All,2018-19,3,7.2,6.9,7.5,7.5,246,"4,099",0,"4,345","58,220",> 100%
National,,All,2018-19,4,7.2,6.9,7.2,7.2,276,"3,899",0,"4,175","57,908",> 100%
National,,All,2018-19,5,7.3,7,7.3,7.3,327,"3,893",0,"4,220","58,152",> 100%
National,,All,2018-19,6,7.3,7,7.3,7.3,367,"3,891",0,"4,258","58,523",> 100%
National,,All,2018-19,7,7.3,7,7.5,7.5,483,"3,896",0,"4,379","58,000",> 100%
National,,All,2018-19,8,7.3,7,7.7,7.7,474,"3,988",0,"4,462","58,005",> 100%
National,,All,2018-19,9,7.3,7,7.4,7.4,516,"3,758",0,"4,274","57,972",> 100%
National,,All,2018-19,10,7.3,7,7.3,7.3,543,"3,753",0,"4,296","58,546",> 100%
National,,All,2018-19,11,7.2,6.9,7.8,7.8,511,"3,978",0,"4,489","57,917",> 100%
National,,All,2018-19,12,7.2,6.9,7.5,7.5,480,"3,798",0,"4,278","57,095",> 100%
National,,All,2018-19,13,7.1,6.8,7.4,7.4,459,"3,714",0,"4,173","56,675",> 100%
National,,All,2018-19,14,7,6.7,7,7,339,"3,635",0,"3,974","56,598",> 100%
National,,All,2018-19,15,7,6.6,6.8,6.8,303,"3,451",0,"3,754","55,492",> 100%
National,,All,2018-19,16,6.9,6.6,6.6,6.6,202,"3,414",0,"3,616","54,468",> 100%
National,,All,2018-19,17,6.8,6.5,6.4,6.4,156,"3,274",0,"3,430","53,656",> 100%
National,,All,2018-19,18,6.7,6.4,6.2,6.2,97,"3,224",0,"3,321","53,987",> 100%
National,,All,2018-19,19,6.6,6.2,6.2,6.2,68,"3,230",0,"3,298","53,478",> 100%
National,,All,2018-19,20,6.4,6.1,6,6,50,"3,159",0,"3,209","53,578",> 100%
National,,All,2018-19,21,6.3,6,5.9,5.9,30,"3,150",0,"3,180","53,695",> 100%
National,,All,2018-19,22,6.2,5.9,6,6,29,"3,119",0,"3,148","52,727",> 100%
National,,All,2018-19,23,6.1,5.8,5.8,5.8,21,"3,047",0,"3,068","53,141",> 100%
National,,All,2018-19,24,6,5.7,5.6,5.6,16,"2,936",0,"2,952","52,646",> 100%
National,,All,2018-19,25,5.9,5.6,5.7,5.7,13,"2,954",0,"2,967","52,291",> 100%
National,,All,2018-19,26,5.8,5.5,5.6,5.6,15,"2,900",0,"2,915","52,209",> 100%
National,,All,2018-19,27,5.7,5.4,5.5,5.5,13,"2,864",0,"2,877","52,344",> 100%
National,,All,2018-19,28,5.7,5.3,5.4,5.4,11,"2,771",0,"2,782","51,931",> 100%
National,,All,2018-19,29,5.6,5.3,5.2,5.2,5,"2,681",0,"2,686","51,649",> 100%
National,,All,2018-19,30,5.5,5.2,5.4,5.4,8,"2,763",0,"2,771","51,662",> 100%
National,,All,2018-19,31,5.5,5.2,5.3,5.3,6,"2,737",0,"2,743","51,410",> 100%
National,,All,2018-19,32,5.5,5.1,5.1,5.1,7,"2,647",0,"2,654","51,747",> 100%
National,,All,2018-19,33,5.4,5.1,5.1,5.1,8,"2,606",0,"2,614","51,023",> 100%
National,,All,2018-19,34,5.4,5.1,5.1,5.1,6,"2,602",0,"2,608","51,022",> 100%
National,,All,2018-19,35,5.4,5.1,5.1,5.1,13,"2,618",0,"2,631","51,162",> 100%
National,,All,2018-19,36,5.5,5.1,5,5,12,"2,585",0,"2,597","51,836",> 100%
National,,All,2018-19,37,5.5,5.2,4.9,4.9,16,"2,515",0,"2,531","51,633",> 100%
National,,All,2018-19,38,5.5,5.2,5.3,5.3,14,"2,711",0,"2,725","51,757",> 100%
National,,All,2018-19,39,5.6,5.3,5.3,5.3,16,"2,782",0,"2,798","52,757",> 100%
National,,All,2017-18,40,6,5.7,5.8,5.8,16,"3,022",0,"3,038","52,107",> 100%
National,,All,2017-18,41,6.1,5.8,5.9,5.9,18,"3,001",0,"3,019","51,576",> 100%
National,,All,2017-18,42,6.2,5.9,6.1,6.1,28,"3,156",0,"3,184","52,221",> 100%
National,,All,2017-18,43,6.3,6,6.3,6.3,23,"3,279",0,"3,302","52,542",> 100%
National,,All,2017-18,44,6.4,6.1,6.1,6.1,36,"3,215",0,"3,251","53,667",> 100%
National,,All,2017-18,45,6.5,6.2,6.1,6.1,45,"3,180",0,"3,225","53,240",> 100%
National,,All,2017-18,46,6.6,6.3,6.3,6.3,50,"3,315",0,"3,365","53,766",> 100%
National,,All,2017-18,47,6.7,6.4,6,6,48,"3,202",0,"3,250","54,120",> 100%
National,,All,2017-18,48,6.8,6.5,6.5,6.5,83,"3,493",0,"3,576","54,758",> 100%
National,,All,2017-18,49,6.9,6.6,6.6,6.6,118,"3,528",0,"3,646","55,595",> 100%
National,,All,2017-18,50,7,6.7,6.8,6.8,165,"3,759",0,"3,924","57,370",> 100%
National,,All,2017-18,51,7.1,6.8,7.3,7.3,359,"3,987",0,"4,346","59,505",> 100%
National,,All,2017-18,52,7.2,6.9,8.3,8.3,671,"4,418",0,"5,089","61,090",> 100%
National,,All,2017-18,1,7.3,7,9.6,9.6,"1,165","5,156",0,"6,321","66,134",> 100%
National,,All,2017-18,2,7.4,7.1,10.5,10.5,"1,536","5,583",0,"7,119","67,495",> 100%
National,,All,2017-18,3,7.4,7.1,10.9,10.9,"1,626","5,412",0,"7,038","64,647",> 100%
National,,All,2017-18,4,7.5,7.2,10.6,10.6,"1,448","5,187",0,"6,635","62,780",> 100%
National,,All,2017-18,5,7.5,7.2,10.2,10.2,"1,360","4,877",0,"6,237","60,974",> 100%
National,,All,2017-18,6,7.5,7.2,9.7,9.7,"1,243","4,689",0,"5,932","61,110",> 100%
National,,All,2017-18,7,7.6,7.2,9.7,9.7,"1,179","4,599",0,"5,778","59,779",> 100%
National,,All,2017-18,8,7.5,7.2,9.2,9.2,892,"4,426",0,"5,318","57,793",> 100%
National,,All,2017-18,9,7.5,7.2,8.4,8.4,738,"4,044",0,"4,782","56,692",> 100%
National,,All,2017-18,10,7.5,7.2,8,8,507,"4,061",0,"4,568","57,093",> 100%
National,,All,2017-18,11,7.4,7.1,7.6,7.6,444,"3,853",0,"4,297","56,326",> 100%
National,,All,2017-18,12,7.4,7.1,7.4,7.4,345,"3,793",0,"4,138","55,766",> 100%
National,,All,2017-18,13,7.3,7,7.4,7.4,284,"3,779",0,"4,063","54,918",> 100%
National,,All,2017-18,14,7.2,6.9,7.2,7.2,300,"3,698",0,"3,998","55,294",> 100%
National,,All,2017-18,15,7.2,6.8,6.9,6.9,214,"3,590",0,"3,804","55,228",> 100%
National,,All,2017-18,16,7.1,6.7,6.6,6.6,153,"3,430",0,"3,583","54,038",> 100%
National,,All,2017-18,17,7,6.6,6.5,6.5,119,"3,394",0,"3,513","53,727",> 100%
National,,All,2017-18,18,6.8,6.5,6.1,6.1,106,"3,198",0,"3,304","53,741",> 100%
National,,All,2017-18,19,6.7,6.4,5.9,5.9,53,"3,032",0,"3,085","52,105",> 100%
National,,All,2017-18,20,6.6,6.3,5.9,5.9,43,"2,955",0,"2,998","50,618",> 100%
National,,All,2017-18,21,6.5,6.2,5.8,5.8,26,"2,951",0,"2,977","50,929",> 100%
National,,All,2017-18,22,6.4,6.1,5.7,5.7,26,"2,905",0,"2,931","51,045",> 100%
National,,All,2017-18,23,6.3,5.9,5.6,5.6,14,"2,908",0,"2,922","52,001",> 100%
National,,All,2017-18,24,6.2,5.8,5.7,5.7,14,"2,935",0,"2,949","51,387",> 100%
National,,All,2017-18,25,6,5.7,5.6,5.6,7,"2,865",0,"2,872","51,044",> 100%
National,,All,2017-18,26,6,5.6,5.7,5.7,9,"2,868",0,"2,877","50,855",> 100%
National,,All,2017-18,27,5.9,5.5,5.4,5.4,10,"2,769",0,"2,779","51,684",> 100%
National,,All,2017-18,28,5.8,5.5,5.4,5.4,5,"2,781",0,"2,786","51,191",> 100%
National,,All,2017-18,29,5.7,5.4,5.4,5.4,8,"2,706",0,"2,714","50,609",> 100%
National,,All,2017-18,30,5.7,5.3,5.4,5.4,12,"2,700",0,"2,712","50,274",> 100%
National,,All,2017-18,31,5.6,5.3,5.3,5.3,4,"2,661",0,"2,665","50,637",> 100%
National,,All,2017-18,32,5.6,5.3,5.3,5.3,10,"2,673",0,"2,683","50,967",> 100%
National,,All,2017-18,33,5.6,5.2,5.2,5.2,5,"2,617",0,"2,622","50,301",> 100%
National,,All,2017-18,34,5.6,5.2,5.4,5.4,10,"2,713",0,"2,723","50,459",> 100%
National,,All,2017-18,35,5.6,5.2,5.2,5.2,6,"2,630",0,"2,636","50,611",> 100%
National,,All,2017-18,36,5.6,5.3,5.5,5.5,6,"2,749",0,"2,755","50,299",> 100%
National,,All,2017-18,37,5.6,5.3,5.4,5.4,8,"2,761",0,"2,769","51,083",> 100%
National,,All,2017-18,38,5.7,5.4,5.5,5.5,11,"2,819",0,"2,830","51,583",> 100%
National,,All,2017-18,39,5.7,5.4,5.5,5.5,14,"2,814",0,"2,828","50,959",> 100%
National,,All,2016-17,40,6.2,5.9,5.9,5.9,18,"3,024",0,"3,042","51,400",> 100%
National,,All,2016-17,41,6.3,6,6.1,6.1,11,"3,193",0,"3,204","52,124",> 100%
