Flu season (2013-14),est,4,7,11,15,20,26,35,45,56,69,84,98,112,126,140,154,167,180,194,207,220,234,247,260,274,287,301,315,329,343,357,372,387,403,420,438,457,477,497,518,538,557,576,595,614,632,652,675,700,727,756,788,822,857,892,929,966,1004,1043,1083,1125,1168,1212,1259,1306,1356,1406,1462,1522,1586,1655,1728,1806,1888,1977,2073,2176,2285,2401,2524,2653,2800,2964,3145,3344,3560,3793,4044,4319,4619,4944,5293,5668,6066,6490,6933,7394,7874,8373,8891,9428,9983,10541,11102,11666,12231,12800,13371,13945,14513,15076,15633,16184,16730,17271,17806,18331,18846,19352,19847,20333,20809,21275,21729,22171,22600,23018,23423,23817,24198,24572,24938,25296,25647,25990,26326,26654,26971,27278,27574,27859,28133,28397,28650,28894,29131,29359,29579,29790,29993,30188,30377,30559,30735,30905,31069,31227,31378,31524,31664,31799,31928,32051,32170,32282,32391,32497,32600,32700,32796,32889,32978,33066,33153,33237,33321,33403,33483,33562,33638,33714,33787,33859,33929,33997,34064,34133,34206,34281,34360,34441,34525,34612,34696,34777,34854,34928,34999,35066,35130,35195,35259,35324,35389,35454,35519,35584,35649,35714,35779,35844,35908,35973,36037,36098,36158,36215,36269,36321,36371,36418,36463,36506,36547,36586,36623,36658,36690,36723,36754,36785,36816,36846,36876,36905,36932,36958,36982,37005,37027,37046,37064,37083,37103,37124,37146,37168,37191,37216,37239,37261,37283,37304,37324,37343,37361,37378,37393,37407,37420,37431,37441,37449,37457,37464,37471,37476,37481,37486,37489,37493,37498,37503,37509,37515,37522,37529,37536,37543,37549,37555,37560,37565,37570,37576,37582,37588,37595,37602,37610,37619,37627,37634,37640,37646,37651,37655,37659,37663,37667,37672,37677,37682,37688,37694,37699,37704,37708,37711,37714,37716,37717,37719,37721,37725,37729,37733,37739,37745,37751,37757,37764,37771,37777,37785,37792,37799,37806,37813,37819,37826,37832,37838,37843,37848,37852,37855,37858,37860,37861,37863,37865,37868,37871,37875,37879,37884,37889,37895,37900,37907,37913,37920,37927,37935,37942,37949,37956,37964,37971,37978,37984,37990,37994,37997,37999,38000,38000,38000,38000,38000,
Flu season (2016-17),inc,3,5,8,10,13,15,17,19,21,23,24,26,27,29,30,31,32,33,34,36,37,39,41,43,46,48,51,53,55,58,60,62,64,67,69,72,74,77,80,82,85,87,88,90,91,92,93,95,97,99,102,104,108,111,115,118,123,127,132,136,141,146,151,156,160,165,170,175,180,186,191,197,204,210,218,226,236,246,257,269,283,297,313,330,348,368,389,412,437,465,495,528,564,603,644,687,732,778,825,875,926,978,1031,1084,1137,1190,1243,1296,1349,1402,1455,1508,1561,1614,1666,1719,1771,1823,1874,1925,1976,2026,2077,2128,2181,2235,2291,2348,2407,2466,2529,2594,2661,2732,2804,2880,2957,3037,3117,3198,3281,3365,3450,3537,3622,3705,3787,3868,3947,4025,4101,4176,4250,4322,4394,4464,4532,4600,4665,4729,4790,4850,4907,4963,5017,5069,5121,5171,5220,5268,5315,5360,5406,5452,5499,5545,5592,5640,5687,5733,5778,5822,5864,5905,5944,5982,6019,6054,6089,6122,6154,6185,6215,6244,6271,6298,6324,6349,6373,6397,6418,6438,6457,6474,6490,6505,6517,6530,6541,6553,6563,6573,6583,6592,6601,6609,6617,6625,6633,6640,6648,6655,6662,6669,6677,6684,6692,6699,6706,6713,6718,6724,6728,6732,6736,6739,6743,6746,6749,6753,6756,6759,6762,6765,6768,6771,6774,6776,6779,6781,6784,6786,6789,6791,6794,6797,6799,6802,6805,6807,6809,6811,6814,6816,6818,6819,6821,6823,6824,6826,6827,6829,6831,6833,6835,6838,6840,6843,6845,6846,6848,6849,6850,6850,6851,6852,6853,6854,6855,6856,6858,6859,6860,6861,6862,6863,6863,6864,6864,6865,6865,6866,6866,6867,6867,6868,6869,6869,6870,6871,6872,6872,6873,6874,6876,6877,6878,6880,6881,6883,6884,6886,6887,6888,6889,6890,6891,6892,6893,6894,6895,6896,6897,6898,6899,6901,6902,6904,6905,6907,6908,6910,6911,6913,6914,6915,6916,6917,6919,6920,6922,6924,6926,6928,6930,6933,6935,6938,6940,6943,6946,6948,6950,6952,6953,6954,6954,6954,6954,6954,6954,
Flu season (2017-18),est,9,18,27,36,45,54,63,73,83,93,103,113,125,138,151,165,180,195,210,225,240,254,267,281,293,307,322,338,355,373,392,412,433,455,477,500,523,548,573,598,624,651,677,704,732,760,788,815,843,870,897,924,951,980,1013,1048,1086,1126,1170,1216,1265,1317,1372,1429,1490,1553,1618,1688,1761,1838,1919,2004,2092,2184,2292,2415,2553,2707,2876,3061,3261,3487,3737,4011,4311,4636,4985,5360,5773,6226,6719,7251,7822,8433,9082,9762,10471,11210,11978,12776,13603,14460,15324,16195,17074,17959,18852,19752,20659,21552,22431,23296,24146,24982,25804,26612,27413,28207,28993,29773,30546,31312,32070,32820,33560,34291,35012,35724,36427,37121,37809,38492,39170,39843,40511,41174,41832,42467,43079,43668,44234,44778,45298,45796,46281,46754,47215,47664,48100,48524,48936,49329,49704,50060,50398,50718,51019,51302,51580,51853,52121,52383,52641,52894,53142,53381,53613,53837,54053,54262,54462,54655,54842,55025,55203,55376,55544,55707,55866,56025,56186,56349,56512,56677,56843,57011,57171,57325,57471,57611,57745,57871,57990,58105,58214,58319,58419,58514,58604,58690,58772,58852,58930,59004,59076,59145,59211,59277,59341,59404,59467,59528,59588,59647,59702,59753,59799,59841,59879,59913,59943,59972,60000,60027,60053,60079,60103,60127,60150,60171,60191,60210,60227,60243,60257,60272,60286,60301,60315,60330,60344,60359,60373,60385,60397,60407,60417,60426,60434,60442,60449,60457,60465,60473,60481,60488,60496,60502,60508,60514,60519,60524,60527,60532,60536,60540,60545,60549,60554,60559,60564,60570,60575,60580,60586,60591,60597,60602,60607,60611,60615,60619,60622,60625,60628,60631,60634,60638,60642,60646,60651,60656,60661,60666,60672,60678,60684,60691,60697,60702,60707,60711,60715,60718,60720,60723,60726,60730,60734,60738,60743,60749,60754,60759,60763,60767,60771,60774,60777,60780,60784,60788,60792,60797,60802,60808,60813,60818,60822,60827,60831,60834,60838,60841,60844,60848,60851,60854,60858,60861,60865,60868,60872,60876,60880,60885,60889,60894,60899,60904,60909,60915,60921,60927,60933,60940,60947,60954,60961,60969,60977,60983,60989,60993,60997,60999,61000,61000,61000,61000,61000,
Flu season (2017-18),inc,2,5,7,9,11,14,16,19,21,24,26,29,32,35,39,42,46,50,54,58,61,65,68,72,75,79,83,87,91,96,100,106,111,116,122,128,134,140,147,153,160,167,173,180,187,195,202,209,216,223,230,237,243,251,259,268,278,288,300,311,324,337,351,366,381,398,414,432,451,471,491,513,536,559,587,618,654,693,737,784,835,893,957,1027,1104,1187,1277,1372,1478,1594,1720,1857,2003,2159,2326,2500,2681,2870,3067,3271,3483,3703,3924,4147,4372,4599,4827,5058,5290,5519,5744,5965,6183,6397,6608,6814,7019,7223,7424,7624,7822,8018,8212,8404,8594,8781,8965,9148,9328,9505,9682,9857,10030,10203,10374,10543,10712,10874,11031,11182,11327,11466,11599,11727,11851,11972,12090,12205,12317,12425,12531,12631,12727,12819,12905,12987,13064,13137,13208,13278,13346,13414,13480,13544,13608,13669,13729,13786,13841,13895,13946,13995,14043,14090,14136,14180,14223,14265,14305,14346,14387,14429,14471,14513,14556,14598,14640,14679,14716,14752,14786,14819,14849,14879,14907,14934,14959,14983,15007,15028,15050,15070,15090,15109,15127,15145,15162,15179,15195,15211,15227,15243,15258,15274,15288,15301,15313,15323,15333,15342,15349,15357,15364,15371,15378,15384,15390,15397,15402,15408,15413,15418,15422,15426,15430,15434,15437,15441,15445,15448,15452,15456,15459,15463,15466,15468,15471,15473,15475,15477,15479,15481,15483,15485,15487,15489,15491,15493,15494,15496,15497,15498,15499,15500,15501,15502,15503,15505,15506,15507,15508,15510,15511,15512,15514,15515,15517,15518,15519,15520,15521,15522,15523,15524,15525,15525,15526,15527,15528,15529,15531,15532,15533,15534,15536,15538,15539,15541,15542,15544,15545,15546,15547,15548,15548,15549,15550,15551,15552,15553,15554,15556,15557,15558,15559,15560,15561,15562,15563,15564,15565,15566,15567,15568,15569,15571,15572,15573,15575,15576,15577,15578,15578,15579,15580,15581,15582,15583,15584,15584,15585,15586,15587,15588,15589,15590,15592,15593,15594,15595,15597,15598,15600,15601,15603,15605,15606,15608,15610,15612,15614,15616,15617,15618,15619,15620,15620,15620,15620,15620,15620,
Flu season (2018-19),est,7,14,20,27,34,41,49,56,64,72,80,89,98,108,118,129,141,153,166,179,193,208,223,238,254,271,287,304,320,337,354,371,388,406,425,443,463,483,503,523,542,562,580,599,617,634,652,671,690,709,729,750,771,793,815,838,862,886,911,937,964,993,1024,1057,1091,1128,1166,1203,1240,1276,1312,1348,1383,1417,1455,1497,1542,1591,1644,1700,1759,1824,1894,1969,2049,2134,2224,2320,2422,2531,2647,2769,2898,3034,3177,3325,3477,3633,3795,3961,4132,4307,4481,4654,4825,4996,5165,5332,5499,5668,5841,6016,6194,6375,6559,6746,6937,7134,7336,7542,7754,7970,8191,8417,8646,8879,9115,9356,9601,9849,10109,10379,10662,10955,11259,11575,11902,12228,12553,12877,13201,13523,13845,14166,14491,14820,15153,15490,15831,16176,16526,16877,17232,17589,17949,18311,18676,19043,19408,19769,20127,20483,20835,21184,21530,21872,22212,22549,22883,23214,23542,23867,24190,24510,24829,25146,25461,25773,26084,26383,26671,26947,27211,27463,27705,27934,28160,28382,28601,28817,29029,29238,29443,29638,29824,29999,30165,30322,30468,30605,30737,30865,30988,31107,31222,31332,31437,31537,31631,31720,31803,31880,31951,32017,32080,32140,32197,32251,32303,32352,32398,32442,32485,32526,32565,32602,32637,32671,32703,32733,32761,32787,32812,32834,32854,32874,32894,32914,32934,32954,32974,32994,33012,33030,33048,33064,33080,33095,33109,33123,33136,33149,33161,33173,33184,33195,33206,33216,33226,33236,33245,33254,33263,33272,33281,33290,33300,33310,33320,33330,33340,33350,33359,33369,33378,33387,33396,33404,33413,33421,33429,33437,33444,33452,33459,33465,33471,33476,33480,33484,33488,33491,33495,33500,33504,33509,33514,33519,33525,33530,33535,33539,33544,33548,33552,33556,33560,33565,33569,33574,33578,33583,33588,33593,33598,33603,33608,33614,33619,33624,33629,33634,33639,33643,33647,33651,33656,33662,33668,33674,33682,33690,33699,33708,33716,33725,33733,33741,33750,33758,33766,33775,33784,33794,33804,33815,33825,33836,33846,33857,33867,33877,33886,33896,33905,33915,33925,33936,33946,33957,33968,33977,33985,33991,33995,33998,34000,34000,34000,34000,34000,
Flu season (2018-19),inc,1,3,4,6,7,9,10,12,13,15,17,19,21,23,25,27,30,32,35,38,41,44,47,50,54,57,61,64,68,71,75,78,82,86,90,94,98,102,106,110,114,119,122,126,130,134,138,142,146,150,154,158,163,167,172,177,182,187,192,198,204,210,216,223,230,238,246,254,262,269,277,284,292,299,307,316,326,336,347,359,371,385,400,415,432,450,469,490,511,534,559,584,612,640,671,702,734,767,801,836,872,909,946,982,1018,1054,1090,1125,1161,1196,1233,1270,1307,1345,1384,1424,1464,1506,1548,1592,1636,1682,1729,1776,1825,1874,1924,1975,2026,2079,2134,2191,2250,2312,2376,2443,2512,2581,2649,2718,2786,2854,2922,2990,3058,3128,3198,3269,3341,3414,3488,3562,3637,3712,3788,3865,3942,4019,4096,4172,4248,4323,4397,4471,4544,4616,4688,4759,4830,4900,4969,5037,5105,5173,5240,5307,5374,5440,5505,5568,5629,5687,5743,5796,5847,5896,5943,5990,6037,6082,6127,6171,6214,6255,6295,6332,6367,6400,6431,6459,6487,6514,6540,6565,6590,6613,6635,6656,6676,6695,6712,6729,6744,6757,6771,6783,6795,6807,6818,6828,6838,6847,6856,6865,6873,6881,6888,6896,6902,6909,6915,6920,6925,6930,6934,6938,6943,6947,6951,6955,6959,6964,6968,6971,6975,6979,6982,6985,6988,6991,6994,6996,6999,7001,7004,7006,7008,7011,7013,7015,7017,7019,7020,7022,7024,7026,7028,7030,7032,7035,7037,7039,7041,7043,7045,7047,7048,7050,7052,7054,7055,7057,7059,7060,7062,7063,7064,7065,7066,7067,7068,7069,7069,7070,7071,7072,7073,7075,7076,7077,7078,7079,7080,7081,7081,7082,7083,7084,7085,7086,7087,7088,7089,7090,7091,7092,7093,7094,7096,7097,7098,7099,7100,7101,7102,7102,7103,7105,7106,7107,7109,7111,7112,7114,7116,7118,7120,7121,7123,7125,7127,7129,7130,7133,7135,7137,7139,7141,7144,7146,7148,7150,7152,7154,7156,7158,7160,7162,7165,7167,7169,7171,7173,7174,7175,7176,7176,7176,7176,7176,7176,
Flu season (2019-20),est,6,11,17,23,28,34,39,45,50,56,61,66,72,77,83,89,95,101,107,115,122,131,139,149,159,169,179,189,199,209,220,230,240,251,261,271,282,292,302,313,324,336,347,360,372,385,399,413,427,442,458,474,491,508,526,545,565,585,607,629,652,678,705,733,763,795,829,863,898,933,968,1004,1041,1078,1116,1154,1194,1234,1275,1318,1360,1407,1457,1510,1568,1628,1692,1760,1838,1928,2028,2139,2261,2394,2538,2684,2831,2981,3132,3286,3441,3598,3755,3911,4067,4223,4378,4533,4687,4844,5001,5161,5322,5484,5648,5814,5979,6143,6307,6469,6630,6791,6951,7113,7276,7442,7609,7779,7950,8123,8298,8475,8654,8835,9017,9202,9388,9575,9762,9949,10137,10324,10512,10700,10893,11089,11290,11495,11704,11918,12136,12352,12569,12784,12998,13212,13424,13636,13847,14058,14268,14478,14687,14896,15104,15309,15510,15709,15905,16097,16286,16472,16653,16828,16998,17163,17322,17475,17624,17773,17924,18077,18231,18387,18544,18703,18862,19021,19179,19337,19495,19653,19811,19959,20097,20224,20342,20450,20547,20635,20717,20793,20864,20929,20988,21041,21089,21134,21174,21211,21244,21273,21299,21321,21342,21362,21382,21400,21418,21435,21451,21466,21479,21491,21503,21512,21521,21528,21536,21543,21551,21558,21566,21574,21582,21590,21596,21603,21608,21614,21618,21622,21626,21630,21634,21638,21641,21645,21649,21652,21656,21660,21663,21667,21671,21674,21678,21681,21684,21688,21691,21693,21696,21699,21702,21705,21709,21712,21716,21720,21724,21727,21730,21732,21734,21736,21737,21739,21741,21743,21745,21748,21751,21755,21758,21762,21765,21769,21773,21778,21782,21786,21790,21794,21798,21802,21806,21810,21813,21817,21821,21825,21829,21834,21838,21842,21846,21850,21854,21857,21861,21864,21867,21870,21873,21875,21877,21879,21881,21883,21885,21888,21891,21894,21898,21902,21906,21910,21914,21918,21922,21926,21930,21934,21937,21941,21944,21948,21951,21954,21957,21959,21962,21965,21967,21970,21972,21974,21976,21978,21980,21982,21984,21986,21987,21989,21990,21992,21993,21995,21996,21997,21998,21999,21999,22000,22000,22000,22000,22000,22000,
Flu season (2019-20),inc,2,5,7,10,12,15,17,19,22,24,26,28,31,33,36,38,41,43,46,49,52,56,60,64,68,72,77,81,85,90,94,99,103,108,112,116,121,125,130,134,139,144,149,154,160,165,171,177,183,190,197,203,211,218,226,234,242,251,260,270,280,291,302,315,328,341,356,370,385,400,415,431,447,462,479,495,512,530,547,565,584,604,625,648,673,699,726,755,789,827,870,918,970,1027,1089,1151,1215,1279,1344,1410,1476,1544,1611,1678,1745,1812,1878,1945,2011,2078,2146,2214,2283,2353,2423,2495,2565,2636,2706,2775,2845,2914,2982,3052,3122,3193,3265,3337,3411,3485,3560,3636,3713,3790,3869,3948,4028,4108,4188,4269,4349,4430,4510,4591,4673,4758,4844,4932,5022,5113,5207,5300,5392,5485,5577,5668,5760,5850,5941,6031,6122,6212,6301,6391,6480,6568,6655,6740,6824,6906,6988,7067,7145,7220,7293,7364,7432,7498,7561,7626,7690,7756,7822,7889,7956,8025,8093,8161,8229,8297,8364,8432,8500,8563,8622,8677,8728,8774,8816,8853,8888,8921,8951,8979,9005,9028,9048,9067,9085,9100,9115,9127,9138,9148,9157,9165,9174,9182,9189,9197,9203,9210,9216,9221,9226,9230,9233,9237,9240,9243,9246,9250,9253,9256,9260,9263,9266,9269,9271,9273,9275,9277,9279,9280,9282,9284,9285,9287,9288,9290,9291,9293,9295,9296,9298,9299,9301,9302,9304,9305,9306,9307,9309,9310,9311,9312,9314,9316,9317,9319,9320,9322,9323,9324,9325,9326,9326,9327,9328,9329,9330,9331,9332,9334,9335,9337,9338,9340,9342,9344,9345,9347,9349,9351,9352,9354,9356,9357,9359,9361,9362,9364,9366,9368,9369,9371,9373,9375,9376,9378,9379,9381,9382,9383,9384,9385,9386,9387,9388,9389,9390,9391,9392,9394,9395,9397,9399,9400,9402,9404,9405,9407,9409,9411,9412,9414,9415,9417,9418,9419,9420,9422,9423,9424,9425,9426,9427,9428,9429,9430,9431,9431,9432,9433,9434,9434,9435,9436,9436,9437,9437,9438,9438,9439,9439,9439,9439,9439,9439,9439,9439,
Flu season (2020-21),est,1,2,3,4,5,7,10,12,15,19,23,27,31,35,39,42,46,50,54,57,61,65,68,72,76,79,83,87,91,95,99,103,107,111,116,121,126,132,137,143,149,154,159,164,170,175,180,186,193,201,209,218,227,237,247,257,267,277,288,299,311,323,335,348,361,375,389,404,420,438,457,477,499,522,546,573,601,631,663,697,733,774,819,869,924,984,1048,1117,1193,1276,1366,1463,1566,1676,1793,1916,2043,2176,2314,2457,2605,2759,2913,3068,3223,3380,3537,3695,3853,4010,4166,4320,4472,4623,4772,4920,5065,5208,5347,5484,5618,5750,5879,6004,6126,6245,6360,6472,6581,6686,6790,6891,6990,7087,7182,7274,7365,7453,7537,7619,7698,7774,7846,7916,7984,8049,8112,8173,8231,8288,8341,8394,8444,8493,8540,8585,8628,8670,8711,8749,8786,8822,8856,8889,8920,8950,8980,9008,9035,9062,9088,9112,9137,9161,9184,9207,9230,9252,9274,9295,9316,9336,9356,9375,9394,9412,9432,9452,9472,9494,9517,9540,9564,9587,9609,9631,9651,9671,9689,9707,9725,9743,9760,9778,9796,9814,9832,9850,9868,9886,9904,9922,9940,9958,9975,9991,10007,10022,10036,10050,10063,10075,10087,10099,10109,10119,10129,10138,10147,10156,10164,10173,10181,10189,10197,10205,10212,10219,10225,10231,10236,10241,10247,10252,10258,10264,10270,10277,10283,10290,10296,10302,10308,10313,10318,10323,10328,10332,10336,10340,10343,10345,10348,10350,10352,10354,10355,10357,10358,10359,10360,10361,10363,10364,10366,10368,10370,10372,10374,10375,10377,10378,10380,10381,10383,10384,10386,10388,10390,10392,10395,10397,10399,10401,10402,10403,10405,10406,10407,10408,10409,10411,10412,10414,10415,10417,10418,10419,10420,10421,10421,10422,10422,10423,10424,10425,10426,10428,10429,10431,10433,10435,10437,10439,10440,10442,10444,10446,10448,10450,10452,10454,10455,10457,10458,10459,10460,10461,10461,10462,10462,10463,10463,10464,10465,10467,10468,10469,10471,10472,10474,10476,10478,10480,10482,10484,10486,10488,10490,10492,10494,10496,10497,10498,10499,10500,10500,10500,10500,10500,10500,
Flu season (2020-21),inc,1,2,3,5,6,7,8,10,12,13,15,17,19,20,23,25,27,29,31,34,36,38,40,42,45,47,49,52,54,57,60,63,66,69,72,75,78,81,84,87,90,93,96,99,102,104,107,111,114,118,122,126,130,134,139,143,147,151,155,158,162,167,171,175,180,185,190,195,200,204,209,213,217,222,226,230,234,239,243,248,252,257,261,266,270,275,279,284,288,293,297,302,306,311,315,320,325,329,334,339,344,348,353,358,363,367,372,376,381,385,390,394,399,404,409,413,418,423,427,431,436,440,443,447,451,455,458,461,465,468,471,474,477,480,482,484,487,489,491,493,496,498,501,503,506,509,512,515,519,522,526,529,532,535,538,540,543,544,546,548,549,551,552,553,554,555,557,558,560,562,564,566,568,571,573,575,578,580,583,585,587,589,591,593,595,597,598,600,602,603,604,605,607,608,609,611,612,614,616,618,620,621,623,624,625,625,626,626,627,627,628,629,630,631,632,633,634,635,637,638,639,640,642,643,644,645,646,647,648,649,650,650,651,651,652,652,653,653,654,654,655,655,656,656,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,657,
